-0.001057	-0.013099	11.918000
-0.008158	-0.013376	12.018000
-0.010809	-0.013251	12.118000
-0.001412	-0.013280	12.218000
0.001372	-0.013280	12.318000
-0.013994	-0.013343	12.418000
-0.019559	-0.013367	12.518000
-0.000697	-0.013292	12.618000
0.008376	-0.013209	12.718000
-0.002306	-0.013344	12.818000
-0.026432	-0.013349	12.918000
-0.018768	-0.013439	13.018000
-0.007475	-0.013358	13.118000
-0.011585	-0.013423	13.218000
-0.024707	-0.013273	13.318000
-0.004712	-0.015178	13.418000
0.009556	-0.017068	13.518000
0.004545	-0.018165	13.618000
-0.006284	-0.017874	13.718000
-0.004479	-0.017340	13.818000
0.002194	-0.017222	13.918000
0.001823	-0.016935	14.018000
-0.010563	-0.016892	14.118000
-0.008056	-0.017044	14.218000
0.002474	-0.017044	14.318000
0.003613	-0.017000	14.418000
-0.002405	-0.016645	14.518000
-0.007157	-0.016485	14.618000
0.001549	-0.016623	14.718000
-0.000437	-0.016014	14.818000
-0.019963	-0.014601	14.918000
-0.018340	-0.013871	15.018000
-0.005362	-0.013514	15.118000
0.000693	-0.013058	15.218000
-0.005595	-0.012550	15.318000
-0.015428	-0.011883	15.418000
-0.007422	-0.011424	15.518000
0.006998	-0.010832	15.618000
0.002862	-0.010512	15.718000
-0.016675	-0.009766	15.818000
-0.011116	-0.009215	15.918000
-0.001248	-0.008814	16.018000
-0.003726	-0.008490	16.118000
-0.018079	-0.008018	16.218000
-0.015887	-0.007513	16.318000
-0.003622	-0.006935	16.418000
-0.007523	-0.006594	16.518000
-0.024391	-0.006220	16.618000
-0.019431	-0.005622	16.718000
0.001596	-0.005324	16.818000
0.000563	-0.004852	16.918000
-0.011996	-0.004390	17.018000
-0.015984	-0.004018	17.118000
-0.002302	-0.003632	17.218000
0.001962	-0.003196	17.318000
-0.008809	-0.002703	17.418000
-0.011903	-0.002323	17.518000
-0.003475	-0.001841	17.618000
0.005013	-0.001436	17.718000
-0.008759	-0.001022	17.818000
-0.015602	-0.000543	17.918000
-0.001979	-0.000195	18.018000
0.001783	0.000434	18.118000
-0.005553	0.000738	18.218000
-0.017417	0.001269	18.318000
-0.002464	0.001703	18.418000
0.015172	0.002052	18.518000
0.004464	0.002631	18.618000
-0.019044	0.003033	18.718000
-0.013320	0.003377	18.818000
0.009571	0.003743	18.918000
0.003824	0.004329	19.018000
-0.009310	0.004691	19.118000
-0.005316	0.005086	19.218000
