-0.028062	-0.013128	13.147000
-0.021738	-0.014195	13.248000
0.008462	-0.014185	13.347000
0.018490	-0.014129	13.447000
0.004829	-0.014213	13.547000
-0.010298	-0.014178	13.647000
0.003116	-0.014219	13.747000
0.011433	-0.014084	13.847000
-0.006943	-0.014159	13.947000
-0.019198	-0.014173	14.047000
-0.006141	-0.014163	14.147000
0.006900	-0.014139	14.247000
-0.008777	-0.014201	14.347000
-0.021488	-0.014310	14.447000
0.003156	-0.014158	14.547000
0.020322	-0.014215	14.647000
0.008878	-0.014292	14.747000
-0.012473	-0.015192	14.847000
-0.005001	-0.016483	14.947000
0.014306	-0.017285	15.047000
0.002021	-0.017127	15.147000
-0.013483	-0.017174	15.247000
-0.010915	-0.016800	15.347000
0.004183	-0.016368	15.447000
-0.000337	-0.015682	15.547000
-0.016441	-0.015507	15.647000
-0.017900	-0.014849	15.747000
-0.002540	-0.014390	15.847000
-0.000945	-0.013646	15.947000
-0.015174	-0.013126	16.047000
-0.009821	-0.012415	16.147000
0.010328	-0.011870	16.247000
0.014966	-0.011476	16.347000
-0.000385	-0.011067	16.447000
-0.013441	-0.010595	16.547000
-0.011269	-0.010019	16.647000
-0.001004	-0.009750	16.747000
-0.010062	-0.009326	16.847000
-0.020772	-0.008809	16.947000
0.001378	-0.008355	17.047000
0.013395	-0.008148	17.147000
0.001823	-0.007637	17.247000
-0.012624	-0.007190	17.347000
0.002998	-0.006771	17.447000
0.011360	-0.006250	17.547000
-0.009645	-0.005957	17.647000
-0.022144	-0.005606	17.747000
-0.021776	-0.005076	17.847000
-0.004277	-0.004666	17.947000
-0.009266	-0.004279	18.047000
-0.038165	-0.003883	18.147000
-0.037982	-0.003397	18.247000
-0.022294	-0.003045	18.347000
-0.015236	-0.002627	18.447000
-0.020452	-0.002065	18.547000
-0.021470	-0.001624	18.647000
-0.001926	-0.001346	18.747000
0.006938	-0.000876	18.847000
-0.004547	-0.000410	18.947000
-0.013170	-0.000089	19.047000
0.009249	0.000422	19.147000
0.020674	0.000828	19.247000
0.001468	0.001230	19.347000
-0.022186	0.001669	19.447000
0.001131	0.002204	19.547000
0.000823	0.002417	19.647000
-0.010235	0.002924	19.747000
-0.026915	0.003442	19.847000
-0.014991	0.003898	19.947000
0.004180	0.004138	20.047000
-0.009679	0.004753	20.147000
-0.016286	0.005169	20.247000
-0.001140	0.005693	20.347000
0.011871	0.005954	20.447000
0.001487	0.006379	20.547000
-0.017107	0.006800	20.647000
-0.015918	0.007404	20.747000
0.001542	0.007755	20.847000
-0.001443	0.008252	20.947000
-0.011372	0.008774	21.047000
-0.010227	0.009218	21.147000
0.007192	0.009703	21.247000
0.011776	0.010097	21.347000
-0.006488	0.010502	21.447000
-0.020911	0.010839	21.547000
-0.002034	0.011267	21.647000
0.005122	0.011779	21.747000
-0.014291	0.012203	21.847000
-0.024140	0.012739	21.947000
0.002444	0.013237	22.047000
0.015524	0.013677	22.147000
-0.005248	0.014206	22.247000
-0.012834	0.014705	22.347000
0.003410	0.014983	22.447000
0.008951	0.015478	22.547000
-0.002508	0.016026	22.647000
-0.025462	0.016422	22.747000
-0.015000	0.016825	22.847000
-0.003017	0.017192	22.947000
-0.013866	0.017737	23.047000
-0.025552	0.018198	23.147000
-0.022172	0.018506	23.247000
-0.004765	0.019143	23.347000
-0.008584	0.019594	23.447000
-0.028448	0.020184	23.547000
-0.026153	0.020464	23.647000
-0.002046	0.020967	23.747000
0.008737	0.021367	23.847000
-0.008454	0.021847	23.947000
-0.010312	0.022293	24.047000
0.006332	0.022860	24.147000
0.012119	0.023126	24.247000
-0.007309	0.023707	24.347000
-0.015724	0.024269	24.447000
-0.011101	0.024815	24.547000
-0.005774	0.025152	24.647000
-0.015926	0.025666	24.747000
-0.019672	0.026213	24.847000
0.001536	0.026580	24.947000
0.014603	0.027147	25.047000
-0.008643	0.027492	25.147000
-0.019830	0.028068	25.247000
-0.007508	0.028555	25.347000
0.007143	0.028972	25.447000
-0.003025	0.029505	25.547000
-0.013417	0.029813	25.647000
-0.005974	0.030311	25.747000
0.009750	0.030822	25.847000
0.010007	0.031370	25.947000
-0.005049	0.031639	26.047000
-0.004213	0.032133	26.147000
0.006312	0.032659	26.247000
0.003815	0.033124	26.347000
-0.006112	0.033575	26.447000
-0.001403	0.034070	26.547000
0.013954	0.034464	26.647000
0.014260	0.034968	26.747000
0.000330	0.035432	26.847000
0.000463	0.036017	26.948000
0.012813	0.036243	27.047000
0.013061	0.036878	27.147000
-0.006769	0.037284	27.247000
-0.012951	0.037696	27.347000
-0.006460	0.038218	27.447000
-0.005854	0.038681	27.547000
