-0.019569	-0.012697	9.191000
-0.023121	-0.012840	9.291000
0.002534	-0.012854	9.391000
0.013268	-0.012859	9.491000
-0.001918	-0.012867	9.591000
-0.009423	-0.012848	9.691000
-0.000202	-0.012825	9.791000
0.007600	-0.012778	9.891000
-0.007092	-0.012884	9.991000
-0.023745	-0.012805	10.091000
-0.016896	-0.012920	10.191000
-0.000314	-0.012832	10.291000
0.001485	-0.012913	10.391000
-0.013453	-0.012826	10.491000
-0.012446	-0.012800	10.591000
-0.002149	-0.012980	10.691000
-0.003039	-0.013718	10.791000
-0.014081	-0.015217	10.891000
-0.013388	-0.015094	10.991000
-0.004998	-0.015019	11.091000
-0.002686	-0.014923	11.191000
-0.003225	-0.014823	11.291000
-0.006887	-0.014645	11.391000
0.009453	-0.014576	11.491000
0.013753	-0.014375	11.591000
-0.012802	-0.014237	11.691000
-0.023242	-0.014128	11.791000
-0.009279	-0.013909	11.891000
-0.000442	-0.013601	11.991000
-0.013372	-0.013031	12.091000
-0.022769	-0.012688	12.191000
-0.010664	-0.012272	12.291000
-0.000230	-0.011660	12.391000
-0.009820	-0.011319	12.491000
-0.019645	-0.011006	12.591000
-0.010956	-0.010578	12.691000
0.005417	-0.010247	12.791000
-0.003360	-0.009853	12.891000
-0.013787	-0.009516	12.991000
-0.004520	-0.009046	13.091000
0.007066	-0.008697	13.191000
-0.001237	-0.008291	13.291000
-0.017304	-0.007974	13.391000
-0.007771	-0.007610	13.491000
0.011474	-0.007033	13.591000
0.011876	-0.006547	13.691000
-0.005396	-0.006235	13.791000
-0.003187	-0.005767	13.891000
0.007466	-0.005392	13.991000
0.007353	-0.005076	14.091000
-0.010009	-0.004624	14.191000
-0.012001	-0.004130	14.291000
0.006434	-0.003820	14.391000
0.008291	-0.003352	14.491000
-0.005948	-0.002938	14.591000
-0.014480	-0.002519	14.691000
-0.002227	-0.002073	14.791000
0.009876	-0.001714	14.891000
-0.002089	-0.001300	14.991000
-0.009346	-0.000894	15.091000
0.005403	-0.000487	15.191000
0.014963	-0.000002	15.291000
0.006304	0.000292	15.391000
-0.005158	0.000767	15.491000
0.009786	0.001244	15.591000
0.018195	0.001736	15.691000
0.006213	0.002128	15.791000
-0.007663	0.002472	15.891000
-0.007471	0.002948	15.991000
0.006589	0.003422	16.091000
-0.001755	0.003897	16.191000
-0.014006	0.004233	16.291000
-0.004980	0.004807	16.391000
0.011950	0.005186	16.491000
0.012147	0.005675	16.591000
-0.010167	0.006115	16.691000
-0.007072	0.006448	16.791000
0.011569	0.007010	16.891000
0.007760	0.007447	16.991000
-0.004929	0.007898	17.091000
-0.012399	0.008391	17.191000
-0.000168	0.008803	17.291000
0.004693	0.009224	17.391000
-0.002932	0.009656	17.491000
-0.014773	0.010232	17.591000
-0.012085	0.010616	17.691000
0.001822	0.010991	17.791000
-0.006190	0.011508	17.891000
-0.019898	0.012013	17.991000
-0.013608	0.012418	18.091000
0.003317	0.012865	18.191000
-0.001056	0.013259	18.291000
-0.012049	0.013680	18.391000
-0.004173	0.014070	18.491000
0.006228	0.014524	18.591000
0.000034	0.015111	18.691000
-0.013836	0.015514	18.791000
-0.008531	0.015963	18.891000
0.006377	0.016508	18.991000
0.004785	0.016915	19.091000
-0.011197	0.017142	19.191000
-0.006329	0.017707	19.291000
0.005305	0.018131	19.391000
0.005583	0.018691	19.491000
-0.003877	0.019153	19.591000
-0.006492	0.019543	19.691000
0.001185	0.019914	19.791000
0.006795	0.020508	19.891000
-0.010897	0.020835	19.991000
-0.008920	0.021399	20.091000
0.003486	0.021800	20.191000
0.006902	0.022268	20.291000
-0.005727	0.022666	20.391000
-0.014402	0.023256	20.491000
-0.000276	0.023734	20.591000
0.010050	0.024124	20.691000
-0.003639	0.024544	20.791000
-0.012285	0.025061	20.891000
-0.004890	0.025633	20.991000
0.003270	0.025966	21.091000
0.000440	0.026415	21.191000
-0.012548	0.026947	21.291000
-0.005167	0.027419	21.391000
0.006440	0.027903	21.491000
-0.000375	0.028413	21.591000
-0.014493	0.028847	21.691000
-0.015059	0.029269	21.791000
-0.001975	0.029777	21.891000
-0.007042	0.030314	21.991000
-0.025142	0.030683	22.091000
-0.024280	0.031252	22.191000
-0.007720	0.031610	22.291000
0.006817	0.032123	22.391000
-0.006435	0.032732	22.491000
-0.011917	0.033112	22.591000
-0.004389	0.033535	22.691000
0.002879	0.033936	22.791000
-0.005277	0.034565	22.891000
-0.009726	0.035036	22.991000
0.010654	0.035444	23.091000
0.010613	0.035940	23.191000
-0.006868	0.036394	23.291000
-0.011178	0.037042	23.391000
0.004137	0.037456	23.491000
0.019486	0.037756	23.591000
0.013875	0.038240	23.691000
0.000715	0.038838	23.791000
0.001608	0.039267	23.891000
0.010708	0.039741	23.991000
0.002010	0.040166	24.091000
-0.014085	0.040782	24.191000
-0.017939	0.041180	24.291000
-0.006645	0.041750	24.391000
-0.002008	0.042063	24.491000
-0.016148	0.042719	24.591000
-0.009208	0.043063	24.691000
0.012355	0.043654	24.791000
0.019679	0.044174	24.891000
-0.003757	0.044586	24.991000
-0.012615	0.045055	25.091000
0.003777	0.045529	25.191000
0.016238	0.046070	25.291000
-0.000345	0.046502	25.391000
-0.017549	0.047021	25.491000
-0.006897	0.047627	25.591000
-0.001223	0.048060	25.691000
-0.019740	0.048542	25.791000
-0.032290	0.049002	25.891000
-0.009183	0.049435	25.991000
0.006528	0.049954	26.091000
0.000417	0.050497	26.191000
-0.012014	0.050850	26.291000
-0.005966	0.051316	26.391000
0.003116	0.051922	26.491000
-0.000099	0.052316	26.591000
-0.019388	0.052803	26.691000
-0.019253	0.053172	26.791000
-0.003206	0.053687	26.891000
0.002924	0.054108	26.991000
-0.022185	0.054519	27.091000
-0.024097	0.055144	27.191000
-0.001262	0.055522	27.291000
0.003574	0.056028	27.391000
-0.006628	0.056465	27.491000
-0.011110	0.056953	27.591000
0.003611	0.057392	27.691000
0.002807	0.057763	27.791000
-0.009885	0.058388	27.891000
-0.016676	0.058762	27.991000
-0.008889	0.059271	28.091000
-0.006107	0.059659	28.191000
-0.017384	0.060290	28.291000
-0.021888	0.060825	28.391000
-0.011511	0.061070	28.491000
-0.001959	0.061580	28.591000
-0.009878	0.062264	28.691000
-0.020314	0.062617	28.791000
-0.011575	0.063133	28.891000
0.000575	0.063650	28.991000
-0.008576	0.064098	29.091000
-0.025710	0.064511	29.191000
-0.017422	0.065013	29.291000
0.001966	0.065513	29.391000
0.000064	0.066058	29.491000
-0.013853	0.066519	29.591000
-0.011953	0.066932	29.691000
0.001445	0.067352	29.791000
0.001465	0.067869	29.891000
-0.008260	0.068464	29.991000
-0.010297	0.068908	30.091000
0.000511	0.069289	30.191000
0.000274	0.069723	30.291000
-0.011758	0.070196	30.391000
-0.015760	0.070781	30.491000
0.003274	0.071292	30.591000
0.012019	0.071685	30.691000
0.000642	0.072094	30.791000
-0.010410	0.072680	30.891000
0.000938	0.073204	30.991000
0.007284	0.073654	31.091000
-0.003814	0.074157	31.191000
-0.013744	0.074619	31.291000
-0.008306	0.075196	31.391000
0.004930	0.075643	31.491000
0.005011	0.076241	31.591000
-0.012426	0.076506	31.691000
-0.015229	0.077107	31.791000
0.004217	0.077487	31.891000
0.000927	0.078013	31.991000
-0.011655	0.078448	32.091000
-0.009672	0.078950	32.191000
0.002555	0.079427	32.291000
-0.003586	0.079867	32.391000
-0.015085	0.080348	32.491000
-0.014935	0.080824	32.591000
-0.003594	0.081356	32.691000
-0.008338	0.081771	32.791000
-0.026279	0.082215	32.891000
-0.024825	0.082758	32.991000
-0.001047	0.083166	33.091000
0.005518	0.083786	33.191000
-0.008132	0.084152	33.291000
-0.022020	0.084588	33.391000
-0.010757	0.085128	33.491000
0.000319	0.085720	33.591000
-0.007302	0.086117	33.691000
-0.015883	0.086422	33.791000
0.003314	0.087023	33.891000
0.017865	0.087572	33.991000
