-0.006343	-0.018640	25.340000
-0.005189	-0.018042	25.440000
-0.001518	-0.018059	25.540000
-0.002289	-0.018082	25.640000
-0.009628	-0.017990	25.740000
-0.005176	-0.017971	25.840000
-0.007334	-0.018055	25.940000
-0.002867	-0.018074	26.040000
-0.004131	-0.018184	26.140000
-0.003741	-0.018173	26.240000
0.002387	-0.018184	26.340000
0.005787	-0.018165	26.440000
-0.000116	-0.018102	26.540000
0.001975	-0.018267	26.640000
0.005380	-0.018169	26.740000
0.009328	-0.018261	26.840000
0.000042	-0.018179	26.940000
-0.002989	-0.018083	27.040000
0.002589	-0.018096	27.140000
0.009085	-0.018153	27.240000
-0.003001	-0.018096	27.340000
-0.010782	-0.018161	27.440000
-0.002472	-0.018135	27.540000
-0.000162	-0.018215	27.640000
-0.004028	-0.018052	27.740000
-0.004864	-0.018036	27.840000
-0.000621	-0.018228	27.940000
-0.002722	-0.018137	28.040000
-0.000836	-0.018054	28.140000
-0.001384	-0.018022	28.240000
-0.006696	-0.018831	28.340000
0.000348	-0.019381	28.440000
0.003732	-0.019300	28.540000
-0.000186	-0.018795	28.640000
0.001170	-0.018765	28.740000
0.005719	-0.018565	28.840000
0.007989	-0.018388	28.940000
0.005645	-0.018437	29.040000
0.003440	-0.018251	29.140000
0.006423	-0.018075	29.240000
0.011743	-0.018297	29.340000
0.001380	-0.018133	29.440000
-0.005938	-0.018256	29.540000
-0.009139	-0.018090	29.640000
-0.010196	-0.018096	29.740000
-0.006902	-0.018064	29.840000
-0.002817	-0.018123	29.940000
0.005801	-0.017951	30.040000
0.013311	-0.017650	30.140000
0.005667	-0.017470	30.240000
-0.000087	-0.017175	30.340000
-0.001846	-0.016793	30.440000
-0.000583	-0.016348	30.540000
-0.010902	-0.015982	30.640000
-0.013691	-0.015601	30.740000
-0.007243	-0.015256	30.840000
0.000008	-0.014905	30.940000
-0.001523	-0.014509	31.040000
-0.005151	-0.014114	31.140000
-0.004101	-0.013750	31.240000
0.003969	-0.013349	31.340000
0.008736	-0.013002	31.440000
0.001102	-0.012548	31.540000
-0.008034	-0.012096	31.640000
-0.004082	-0.011733	31.740000
-0.002337	-0.011290	31.840000
-0.007830	-0.011055	31.940000
-0.007076	-0.010486	32.040000
-0.000192	-0.010144	32.140000
0.007500	-0.009648	32.240000
-0.004962	-0.009390	32.340000
-0.008443	-0.008953	32.440000
0.001505	-0.008408	32.540000
-0.000093	-0.008044	32.640000
-0.003350	-0.007575	32.740000
-0.001423	-0.007186	32.840000
0.011439	-0.006863	32.940000
0.011634	-0.006297	33.040000
0.000824	-0.006040	33.140000
-0.006666	-0.005659	33.240000
-0.009894	-0.005071	33.340000
-0.004897	-0.004716	33.440000
-0.006461	-0.004238	33.540000
-0.007430	-0.003918	33.640000
0.000078	-0.003470	33.740000
0.004513	-0.002879	33.840000
0.001258	-0.002594	33.940000
